7-First-Solar_pred1_LSTM_Spring,0.1288,0.3214,0.888,0.0151
7-First-Solar_pred1_LSTM_Spring,0.077,0.1807,0.9646,0.0169
7-First-Solar_pred1_LSTM_Spring,0.0944,0.2198,0.9476,0.0103
7-First-Solar_pred1_LSTM_Spring,0.0754,0.1799,0.9649,0.0167
7-First-Solar_pred1_LSTM_Spring,0.077,0.1807,0.9646,0.0169
7-First-Solar_pred1_LSTM_Spring,0.0754,0.1799,0.9649,0.0167
7-First-Solar_pred1_LSTM_Spring,0.0758,0.1785,0.9654,0.0024
7-First-Solar_pred1_LSTM_Spring,0.072,0.1728,0.9676,0.0136
7-First-Solar_pred1_LSTM_Spring,0.0794,0.1931,0.9596,0.017
7-First-Solar_pred1_LSTM_Spring,0.077,0.1807,0.9646,0.0169
7-First-Solar_pred1_LSTM_Spring,0.0754,0.1799,0.9649,0.0167
7-First-Solar_pred1_LSTM_Spring,0.0768,0.188,0.9617,0.0205
7-First-Solar_pred1_LSTM_Spring,0.1448,0.3542,0.9617,0.0387
