7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Winter,0.0863,0.27,0.9784,0.0706
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Winter,0.0564,0.1971,0.9885,0.0156
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Winter,0.0512,0.2201,0.9857,0.0109
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Winter,0.0792,0.2428,0.9825,0.0481
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Winter,0.0572,0.2246,0.9851,0.0037
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Winter,0.066,0.2482,0.9817,0.0195
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Winter,0.0426,0.1738,0.9911,0.0201
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Winter,0.0428,0.1717,0.9913,0.0126
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Winter,0.0428,0.1717,0.9913,0.0126
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Winter,0.0428,0.1717,0.9913,0.0126
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Winter,0.0428,0.1717,0.9913,0.0126
